---,RequiredStance,PlayRate,ComboStep,AttackType,StaminaCost,ComboWindowTime,DamageMultiplier,OverclockGain,MontageSectionName,HitboxStartNormTime,HitboxEndNormTime
LightAttack_1,Drawn,0.85,1,0,10.0,0.9,1.0,10.0,Light_1,0.25,0.58
LightAttack_2,Drawn,0.85,2,0,10.0,0.9,1.1,10.0,Light_2,0.25,0.58
LightAttack_3,Drawn,0.8,3,0,12.0,0.8,1.3,12.0,Light_3,0.27,0.60
LightAttack_4,Drawn,0.8,4,0,12.0,0.8,1.5,12.0,Light_4,0.27,0.60
LightAttack_5,Drawn,0.75,5,0,15.0,0.0,2.2,18.0,Light_5,0.30,0.65
HeavyAttack_1,Drawn,0.7,1,1,20.0,0.0,2.8,15.0,Heavy_1,0.35,0.68
HeavyAttack_2,Drawn,0.7,2,1,20.0,0.7,2.4,15.0,Heavy_2,0.33,0.65
HeavyAttack_3,Drawn,0.68,3,1,20.0,0.7,2.6,16.0,Heavy_3,0.33,0.65
HeavyAttack_4,Drawn,0.65,4,1,22.0,0.6,3.0,18.0,Heavy_4,0.35,0.68
HeavyAttack_5,Drawn,0.6,5,1,25.0,0.0,4.5,25.0,Heavy_5,0.35,0.70
